pl03	1.2005	24/03/2017 14:44:36	Mowie pugu teraz	max_TD	60.2702	105.5813	103.1752	85.5681	-2.6741	1.5812	56.2217	-18.1571	*	*	*	*	*	*	45.1331	-19.3481	43.4634	-18.3992	42.4423	-16.2624	41.2134	-14.3236	40.0498	-12.0425	38.2214	-11.0747	36.3197	-10.2640	34.6690	-8.6843	33.0911	-6.6211	31.4277	-4.4633	29.5107	-2.9090	27.4224	-1.8556	25.2879	-0.8032	23.3239	2.1767	21.1931	5.4644	18.8438	8.7160	16.2655	10.9586	13.5215	13.6426	10.5884	16.2768	7.5475	17.9781	4.5039	18.6328	1.4638	18.8228	-1.4032	17.9149	-4.2174	16.8824	-7.0422	15.9801	-9.7602	14.7654	-12.0101	12.2949	-13.9203	9.2602	-15.7478	6.4077	-16.5333	1.6689	-15.5794	-5.8276	-13.9148	-13.5780	-13.4171	-18.4030	-14.9518	-19.5917	-16.3140	-21.0057	-17.5414	-22.5542	-17.4692	-25.6322	-18.3514	-27.3715
pl03	1.2100	24/03/2017 14:44:36	Mowie pugu teraz	NOFF_TD	61.2794	125.7839	123.4550	85.4968	-11.9858	10.9024	54.4784	-20.1980	*	*	*	*	*	*	44.9861	-19.5788	43.3338	-18.6191	42.3214	-16.4847	41.1855	-14.3796	40.0133	-12.1225	38.1899	-11.1506	36.3093	-10.2916	34.8215	-8.2293	33.3161	-5.8633	31.6608	-3.5646	29.6316	-2.3657	27.4900	-1.4922	25.3352	-0.4882	23.3447	2.3578	21.1973	5.5173	18.8432	8.7032	16.2646	10.8654	13.5219	13.6301	10.5917	16.2223	7.5446	18.0086	4.5133	18.5611	1.5182	18.4947	-1.3312	17.5585	-4.1020	16.3985	-6.9313	15.5782	-9.6422	14.3893	-12.0079	12.2886	-13.9760	9.4022	-15.7935	6.5132	-16.5067	1.6131	-15.5191	-5.9439	-13.8739	-13.6506	-13.2925	-18.6071	-14.5333	-20.2265	-15.8730	-21.6264	-17.1024	-23.1286	-17.7292	-25.3155	-18.7824	-26.8823
pl03	1.2625	24/03/2017 14:44:36	Mowie pugu teraz	peak1_TD	70.5313	156.8451	158.2470	83.1305	-51.5900	51.6663	50.8309	-24.4681	*	*	*	*	*	*	*	*	52.0608	-3.8137	49.8314	-2.6649	47.5880	-1.5512	45.0141	-1.1625	42.5990	-0.5210	40.1034	-0.1608	37.4910	-0.2668	35.0447	-0.0415	32.5682	-0.0659	30.2273	0.3124	27.7486	-0.1033	25.5071	0.6557	23.2899	1.8806	21.1257	4.6188	18.7835	7.3659	16.2575	10.1344	13.5662	11.8670	10.7286	13.9424	7.8038	15.2842	4.8376	16.0746	1.9585	15.8438	-0.9338	15.5920	-3.7961	15.1168	-6.6708	14.6338	-9.4241	13.6940	-11.8571	11.8606	-13.5645	8.3529	-14.9254	4.5082	-15.1952	-1.1481	-14.4679	-7.9714	-13.3323	-14.6118	-12.8943	-19.2595	-13.7469	-21.4194	-14.7884	-23.1530	-16.0379	-24.5213	-17.3333	-25.7978	-18.6039	-27.0850
pl03	1.2625	24/03/2017 14:44:36	Mowie pugu teraz	peak2_TD	70.5313	156.8451	158.2470	83.1305	-51.5900	51.6663	50.8309	-24.4681	*	*	*	*	*	*	*	*	52.0608	-3.8137	49.8314	-2.6649	47.5880	-1.5512	45.0141	-1.1625	42.5990	-0.5210	40.1034	-0.1608	37.4910	-0.2668	35.0447	-0.0415	32.5682	-0.0659	30.2273	0.3124	27.7486	-0.1033	25.5071	0.6557	23.2899	1.8806	21.1257	4.6188	18.7835	7.3659	16.2575	10.1344	13.5662	11.8670	10.7286	13.9424	7.8038	15.2842	4.8376	16.0746	1.9585	15.8438	-0.9338	15.5920	-3.7961	15.1168	-6.6708	14.6338	-9.4241	13.6940	-11.8571	11.8606	-13.5645	8.3529	-14.9254	4.5082	-15.1952	-1.1481	-14.4679	-7.9714	-13.3323	-14.6118	-12.8943	-19.2595	-13.7469	-21.4194	-14.7884	-23.1530	-16.0379	-24.5213	-17.3333	-25.7978	-18.6039	-27.0850
pl03	1.3775	24/03/2017 14:44:40	Mowie podo teraz	max_TT	74.3933	-8.8100	4.8428	73.4228	-32.6424	32.5050	67.6684	-4.7566	65.3938	-3.1208	62.8362	-1.8832	60.2845	-0.7019	57.9272	0.7233	55.3414	1.7516	52.6529	2.5272	49.9234	3.1283	47.2262	3.6856	43.9364	2.7031	40.3326	0.4511	37.2256	-1.0586	34.7652	-0.9829	32.0453	-2.0819	29.6446	-2.3069	27.4181	-1.8787	25.1838	-1.4956	22.9388	-1.1775	20.6888	-0.8683	18.4350	-0.4443	16.1642	0.5599	13.8127	2.0543	11.3560	3.4939	8.7397	5.4463	6.0891	6.4797	3.4034	7.1428	0.7547	7.2375	-1.9038	7.1882	-4.5868	7.0786	-7.2490	6.7610	-9.7707	5.9411	-12.0902	4.5934	-14.2637	2.9798	-16.2370	1.0452	-18.0685	-1.0266	-19.3681	-3.9008	-20.4538	-6.8745	-21.8088	-9.1911	-22.9033	-11.7313	-23.5235	-14.7273	-24.4180	-17.1690	-24.7167	-20.1478
pl03	1.3820	24/03/2017 14:44:40	Mowie podo teraz	NOFF_TT	74.1805	-22.1138	18.4441	73.3100	-33.0238	32.9475	67.3881	-5.0848	65.1935	-3.3726	62.8513	-1.8629	60.3802	-0.5626	57.9612	0.7766	55.3414	1.7516	52.6324	2.4895	49.8545	2.9902	47.1202	3.4533	43.9364	2.7031	40.5257	0.9670	37.3744	-0.6145	34.8717	-0.6240	32.0943	-1.8929	29.6535	-2.2669	27.4218	-1.8586	25.1835	-1.4974	22.9397	-1.1696	20.6890	-0.8658	18.4341	-0.4642	16.1634	0.4707	13.8153	1.9497	11.3605	3.4191	8.7781	5.0420	6.1261	6.1962	3.4176	7.0571	0.7227	7.3959	-1.9082	7.2067	-4.5631	6.9927	-7.2167	6.6578	-9.7339	5.8368	-12.0508	4.4927	-14.1037	2.6104	-15.9510	0.4431	-17.6450	-1.8434	-19.0077	-4.5403	-20.1830	-7.3182	-21.6168	-9.4823	-22.6235	-12.1252	-23.4163	-14.8675	-24.4180	-17.1690	-24.9665	-19.8643
pl03	1.3680	24/03/2017 14:44:40	Mowie podo teraz	NONS_TT	74.5142	35.6979	40.0963	73.7252	-31.2691	31.2271	67.9429	-4.4353	65.2603	-3.2886	62.5343	-2.2910	59.9777	-1.1481	57.7230	0.4030	55.2188	1.5437	52.6207	2.4679	49.9398	3.1610	47.2847	3.8140	44.0450	2.9649	40.4945	0.8836	37.1771	-1.2032	34.5594	-1.6758	31.9929	-2.2841	29.6350	-2.3502	27.4134	-1.9038	25.1837	-1.4962	22.9394	-1.1721	20.6902	-0.8510	18.4366	-0.4087	16.1648	0.6225	13.8095	2.1806	11.3372	3.8073	8.6947	5.9184	6.0318	6.9186	3.4117	7.0925	0.7758	7.1334	-1.9552	7.4036	-4.6538	7.3214	-7.3007	6.9257	-9.7167	5.7880	-12.1338	4.7045	-14.4179	3.3359	-16.3953	1.3785	-18.3167	-0.5478	-19.6823	-3.3432	-20.5757	-6.6747	-21.9451	-8.9844	-23.1773	-11.3458	-23.6167	-14.6053	-24.3035	-17.3084	-24.5499	-20.3371
pl03	1.3215	24/03/2017 14:44:40	Mowie podo teraz	peak1_TT	67.7858	183.0082	183.5003	75.0522	-30.4871	30.4966	65.0386	-7.8353	62.9247	-6.2241	60.5334	-4.9942	58.2295	-3.6905	55.8601	-2.5196	53.1735	-1.9262	50.4207	-1.5804	47.3956	-1.9366	44.5712	-2.1331	42.1542	-1.5935	39.6717	-1.3135	36.5857	-2.9673	33.9312	-3.7918	31.7490	-3.2243	29.3805	-3.4944	27.1595	-3.2678	24.9537	-3.0264	22.7901	-2.4718	20.5979	-2.0105	18.3887	-1.4804	16.1549	-0.3954	13.8166	1.8985	11.2889	4.6113	8.6136	6.7717	5.8828	8.0609	3.2685	7.9552	0.4447	8.7715	-2.2966	8.8341	-5.0578	8.7862	-7.6876	8.1590	-10.3605	7.6145	-12.8690	6.5794	-15.3135	5.4046	-17.1417	2.9498	-18.1616	-0.8471	-19.4334	-3.7848	-20.2507	-7.2072	-20.9712	-10.4616	-21.6504	-13.4948	-22.9014	-15.5413	-23.1706	-18.6883	-22.7266	-22.4062
pl03	1.4105	24/03/2017 14:44:40	Mowie podo teraz	peak2_TT	71.2540	-73.6752	74.0604	72.2733	-28.6045	29.0165	67.5238	-4.9260	64.9293	-3.7046	62.3380	-2.5562	59.5155	-1.8202	56.8489	-0.9683	54.0528	-0.4344	51.3756	0.1766	48.6191	0.5149	45.6521	0.2359	42.5961	-0.5280	39.9357	-0.6085	37.2914	-0.8622	34.6512	-1.3665	32.1093	-1.8352	29.6490	-2.2873	27.4040	-1.9542	25.1802	-1.5193	22.9399	-1.1677	20.6871	-0.8903	18.4247	-0.6742	16.1564	-0.2410	13.8456	0.7467	11.4629	1.7154	8.9876	2.8393	6.4726	3.5397	3.7027	5.3403	0.9227	6.4065	-1.8680	7.0382	-4.4188	6.4694	-6.8950	5.6324	-9.3610	4.7787	-11.7143	3.6349	-13.7609	1.8185	-15.4827	-0.5429	-17.0164	-3.0558	-18.4710	-5.4928	-19.9486	-7.7020	-20.9607	-10.4774	-22.6742	-12.0539	-24.4872	-13.4663	-26.0903	-15.1322	-27.5257	-16.9600
pl03	1.2825	24/03/2017 14:44:44	Mowie putu teraz	max_TT	74.7596	-4.1428	2.6932	81.7284	-54.3118	54.2278	68.7914	-3.4420	*	*	*	*	*	*	57.9013	0.6826	55.4898	2.0035	52.7168	2.6447	49.6457	2.5719	46.8724	2.9102	44.3064	3.5952	41.5519	3.7070	39.0247	4.3081	36.4081	4.5507	33.9365	5.2102	31.4520	5.8177	28.9677	6.4459	26.5202	7.3963	23.9800	7.8910	21.4427	8.5989	18.9552	11.2129	16.2774	12.1751	13.5287	13.3575	10.6951	14.4989	7.7862	15.4696	4.9012	15.5869	1.9910	15.6477	-0.9541	15.6926	-3.7102	14.7572	-6.2096	12.9618	-8.4276	10.5175	-10.6247	8.3642	-12.1483	4.7415	-13.3320	0.8279	-13.8592	-3.9609	-14.9784	-6.9867	-16.1547	-9.6032	-17.6200	-11.5172	-19.0228	-13.4169	-20.5925	-14.9838	-21.0168	-18.0070	*	*	-19.9584	-25.5477
pl03	1.3600	24/03/2017 14:44:44	Mowie putu teraz	NOFF_TT	73.4308	6.8741	5.9624	80.3753	26.8517	26.4015	67.0414	-5.4907	*	*	*	*	*	*	56.3180	-1.8012	53.9273	-0.6474	51.4681	0.3470	48.8109	0.8991	46.0804	1.1745	43.3405	1.2666	40.8383	1.8017	38.2075	1.8705	35.7184	2.2275	33.2983	2.7493	30.9286	3.4649	28.5432	4.1656	26.1764	5.1087	23.8533	6.7881	21.4632	8.8567	18.9104	10.2086	16.2652	10.9310	13.5747	11.5270	10.8167	12.4750	7.9612	13.6297	5.0531	14.4226	2.1508	14.6858	-0.5810	13.8463	-3.2991	13.0345	-5.9913	12.1704	-8.4650	10.6367	-10.4475	7.8615	-11.7476	3.7197	-12.8891	-0.1952	-13.8964	-3.8825	-15.3850	-6.2026	-16.8671	-8.3390	-18.6470	-9.8345	-20.1893	-11.6476	-20.1135	-15.6579	-19.0592	-20.5683	-17.5317	-25.5560	-17.8550	-27.9349
pl03	1.2620	24/03/2017 14:44:44	Mowie putu teraz	NONS_TT	74.7081	33.9890	36.1214	83.1230	-45.3835	44.6167	69.0648	-3.1219	*	*	*	*	*	*	56.9444	-0.8186	54.6426	0.5662	51.9237	1.1852	49.4078	2.0951	46.6948	2.5212	43.9729	2.7911	41.4036	3.3110	38.8737	3.8577	36.3463	4.3424	33.9633	5.3134	31.5677	6.3376	29.1534	7.4440	26.6816	8.4703	24.2000	9.8069	21.6626	11.3606	19.0217	12.7025	16.2951	13.9965	13.4905	14.8770	10.6629	15.0356	7.7221	16.1431	4.7672	16.6141	1.9224	16.0610	-0.8083	14.9710	-3.4826	13.8036	-6.2412	13.0764	-8.7520	11.5518	-10.8669	9.0513	-12.6954	6.1366	-14.1251	2.6597	-15.5099	-0.4856	-16.8240	-3.4270	-17.9044	-6.4982	-18.7009	-9.7463	-19.4330	-12.7948	-19.9961	-15.8232	-20.6382	-18.5023	-21.3434	-20.9137	-20.7740	-24.6222
pl03	1.1995	24/03/2017 14:44:44	Mowie putu teraz	peak1_TT	68.2074	174.4137	174.7704	83.6258	20.2045	20.8511	66.9708	-5.5733	*	*	*	*	*	*	*	*	*	*	49.8953	-2.5473	47.3821	-1.9636	44.7299	-1.7853	42.3418	-1.1411	39.9889	-0.4665	37.7207	0.4183	35.4225	1.2312	33.1123	2.0321	30.9049	3.3580	28.6593	4.7893	26.3550	6.2974	23.9567	7.6881	21.5113	9.4607	18.9408	10.8907	16.2843	12.8900	13.4956	14.6737	10.6059	15.9855	7.6818	16.5670	4.7444	16.7888	1.7954	16.8255	-1.1093	16.4605	-4.0079	16.0044	-6.8425	15.2562	-9.5615	14.1319	-11.9491	12.1216	-14.0479	9.5856	-15.5472	5.9444	-16.8157	2.2635	-18.1041	-0.9580	-19.4580	-3.7413	-20.9044	-6.1361	-21.9180	-9.0255	-22.9143	-11.7159	-23.3607	-14.9402	-23.9464	-17.7434	-24.3131	-20.6058
pl03	1.3935	24/03/2017 14:44:44	Mowie putu teraz	peak2_TT	74.5165	22.5658	22.6326	81.4534	17.1547	17.9024	65.2150	-7.6289	*	*	*	*	*	*	56.4286	-1.6278	54.6813	0.6318	52.2869	1.8536	49.5994	2.4790	46.9534	3.0879	44.1904	3.3154	41.1316	2.5846	38.3849	2.3995	35.6117	1.8684	33.1512	2.1822	30.7699	2.7515	28.3866	3.3244	25.9757	3.7737	23.6979	5.4341	21.3415	7.3289	18.8834	9.6042	16.2661	11.0221	13.5596	12.1261	10.7472	13.6327	7.8843	14.4375	4.9723	15.0417	2.1749	14.5402	-0.6403	14.1400	-3.4300	13.5830	-6.1108	12.6034	-8.5640	10.9523	-10.6251	8.3653	-12.2752	5.0652	-13.5457	1.3215	-14.2651	-3.1062	-15.4548	-6.0679	-16.6638	-8.6997	-18.3351	-10.3456	-19.8971	-12.0908	-19.8774	-15.9902	-19.6227	-19.8310	-19.2494	-23.4641	-20.3856	-25.0629
pl03	1.3605	24/03/2017 14:44:48	Mowie poto teraz	max_TT	75.5838	-2.8152	1.5430	74.4411	0.0134	0.8011	66.0965	-6.5968	*	*	*	*	*	*	*	*	*	*	52.5827	2.3980	50.0390	3.3598	47.5194	4.3284	44.9277	5.0930	41.7900	4.3428	38.4258	2.5215	35.1765	0.4025	32.4941	-0.3513	30.1309	-0.1213	27.8295	0.3317	25.5586	0.9982	23.2487	1.5217	20.9226	2.0678	18.5662	2.4963	16.1864	2.8302	13.7791	3.3939	11.3002	4.4237	8.7471	5.3676	6.0668	6.6504	3.3881	7.2346	0.6903	7.5563	-1.9553	7.4039	-4.5743	7.0331	-7.1407	6.4157	-9.5575	5.3363	-11.8447	3.9673	-13.5822	1.4057	-15.0939	-1.3615	-16.4823	-4.0861	-18.1344	-6.0900	-19.9355	-7.7235	-21.2067	-10.1044	-22.4021	-12.4368	-23.6472	-14.5654	*	*	-26.5843	-18.0284
pl03	1.3660	24/03/2017 14:44:48	Mowie poto teraz	NOFF_TT	75.5097	-8.5793	7.3013	74.4658	2.9945	2.4223	65.9347	-6.7862	*	*	*	*	*	*	*	*	*	*	52.5910	2.4133	50.0354	3.3527	47.5037	4.2940	44.9167	5.0665	41.7939	4.3532	38.4480	2.5878	35.1976	0.4734	32.5104	-0.2885	30.1424	-0.0693	27.8462	0.4213	25.6329	1.4925	23.3232	2.1707	20.9971	3.0034	18.6143	3.5732	16.1968	3.9073	13.7498	4.5595	11.2374	5.4699	8.6559	6.3265	5.9713	7.3831	3.2862	7.8485	0.6328	7.8408	-2.0277	7.7075	-4.6061	7.1484	-7.0738	6.2026	-9.4738	5.0988	-11.7533	3.7343	-13.3996	0.9841	-14.9078	-1.7532	-16.4294	-4.1881	-18.1036	-6.1446	-19.7188	-8.0785	-20.9809	-10.4469	-22.1579	-12.7804	-23.6540	-14.5566	*	*	-26.4463	-18.1849
pl03	1.3380	24/03/2017 14:44:48	Mowie poto teraz	NONS_TT	75.3232	26.9852	28.2326	74.8025	-21.9002	22.8043	64.4850	-8.4835	*	*	*	*	*	*	*	*	*	*	*	*	49.7606	2.8021	47.2279	3.6895	44.1689	3.2636	41.0553	2.3809	37.8240	0.7266	34.9999	-0.1924	32.4027	-0.7041	30.0478	-0.4948	27.7503	-0.0941	25.4454	0.2450	23.1359	0.5399	20.8222	0.8074	18.5131	1.3055	16.1775	1.9195	13.7957	2.7323	11.3168	4.1476	8.7082	5.7767	5.9996	7.1656	3.3014	7.7570	0.6298	7.8556	-2.0555	7.8240	-4.6912	7.4571	-7.2944	6.9055	-9.7806	5.9691	-12.1311	4.6976	-14.2247	2.8898	-15.9246	0.3874	-17.2709	-2.5651	-18.6769	-5.1274	-20.2837	-7.1531	-21.6272	-9.4665	-22.7148	-11.9966	-23.8183	-14.3415	*	*	-28.1561	-16.2445
pl03	1.2655	24/03/2017 14:44:48	Mowie poto teraz	peak1_TT	69.6213	135.1299	135.3760	77.2013	-16.0522	15.5468	66.6641	-5.9324	63.6950	-5.2560	61.1956	-4.0996	58.4371	-3.3886	55.7439	-2.7019	53.0097	-2.2040	50.4412	-1.5428	47.8185	-1.0892	45.1548	-0.8541	42.6037	-0.5097	39.7382	-1.1358	37.1061	-1.4150	34.3820	-2.2735	31.9665	-2.3857	29.6079	-2.4722	27.2901	-2.5661	25.1379	-1.8010	22.9545	-1.0406	20.7908	0.4125	18.5099	1.2346	16.1856	2.7540	13.7361	5.1025	11.2120	5.8927	8.5059	7.9037	5.7006	9.4583	2.8210	10.6499	-0.0187	11.0643	-2.8924	11.3304	-5.8186	11.5441	-8.6683	11.2850	-11.2090	10.0219	-13.7134	8.7324	-16.0540	7.1150	-17.9865	4.7284	-19.8921	2.4909	-21.3626	-0.3615	-22.6251	-3.3172	-24.1605	-5.6241	-25.2312	-8.4548	-26.5142	-10.8143	-27.6476	-13.2356	-26.6564	-17.9465
